501,30,in,29-09-2021 09:00,1,1,0000-00-00
502,30,out,29-09-2021 18:00,1,1,0000-00-00
503,30,in,30-09-2021 09:00,1,1,0000-00-00
504,30,out,30-09-2021 18:00,1,1,0000-00-00
505,39,in,01-09-2021 09:00,1,1,0000-00-00
506,39,out,01-09-2021 18:00,1,1,0000-00-00
507,39,in,02-09-2021 09:00,1,1,0000-00-00
508,39,out,02-09-2021 18:00,1,1,0000-00-00
509,39,in,03-09-2021 09:00,1,1,0000-00-00
510,39,out,03-09-2021 18:00,1,1,0000-00-00
511,39,in,04-09-2021 09:00,1,1,0000-00-00
512,39,out,04-09-2021 18:00,1,1,0000-00-00
513,39,in,06-09-2021 09:00,1,1,0000-00-00
514,39,out,06-09-2021 18:00,1,1,0000-00-00
515,39,in,07-09-2021 09:00,1,1,0000-00-00
516,39,out,07-09-2021 18:00,1,1,0000-00-00
517,39,in,08-09-2021 09:00,1,1,0000-00-00
518,39,out,08-09-2021 18:00,1,1,0000-00-00
519,39,in,09-09-2021 09:00,1,1,0000-00-00
520,39,out,09-09-2021 18:00,1,1,0000-00-00
521,39,in,13-09-2021 09:00,1,1,0000-00-00
522,39,out,13-09-2021 18:00,1,1,0000-00-00
523,39,in,14-09-2021 09:00,1,1,0000-00-00
524,39,out,14-09-2021 18:00,1,1,0000-00-00
525,39,in,15-09-2021 09:00,1,1,0000-00-00
526,39,out,15-09-2021 18:00,1,1,0000-00-00
527,39,in,16-09-2021 09:00,1,1,0000-00-00
528,39,out,16-09-2021 18:00,1,1,0000-00-00
529,39,in,17-09-2021 09:00,1,1,0000-00-00
530,39,out,17-09-2021 18:00,1,1,0000-00-00
531,39,in,18-09-2021 09:00,1,1,0000-00-00
532,39,out,18-09-2021 18:00,1,1,0000-00-00
533,39,in,20-09-2021 09:00,1,1,0000-00-00
534,39,out,20-09-2021 18:00,1,1,0000-00-00
535,39,in,21-09-2021 09:00,1,1,0000-00-00
536,39,out,21-09-2021 18:00,1,1,0000-00-00
537,39,in,22-09-2021 09:00,1,1,0000-00-00
538,39,out,22-09-2021 18:00,1,1,0000-00-00
539,39,in,23-09-2021 09:00,1,1,0000-00-00
540,39,out,23-09-2021 18:00,1,1,0000-00-00
541,39,in,24-09-2021 09:00,1,1,0000-00-00
542,39,out,24-09-2021 18:00,1,1,0000-00-00
543,39,in,27-09-2021 09:00,1,1,0000-00-00
544,39,out,27-09-2021 18:00,1,1,0000-00-00
545,39,in,28-09-2021 09:00,1,1,0000-00-00
546,39,out,28-09-2021 18:00,1,1,0000-00-00
547,39,in,29-09-2021 09:00,1,1,0000-00-00
548,39,out,29-09-2021 18:00,1,1,0000-00-00
549,39,in,30-09-2021 09:00,1,1,0000-00-00
550,39,out,30-09-2021 18:00,1,1,0000-00-00
551,43,in,02-09-2021 09:00,1,1,0000-00-00
552,43,out,02-09-2021 18:00,1,1,0000-00-00
553,43,in,03-09-2021 09:00,1,1,0000-00-00
554,43,out,03-09-2021 18:00,1,1,0000-00-00
555,43,in,04-09-2021 09:00,1,1,0000-00-00
556,43,out,04-09-2021 18:00,1,1,0000-00-00
557,43,in,06-09-2021 09:00,1,1,0000-00-00
558,43,out,06-09-2021 18:00,1,1,0000-00-00
559,43,in,07-09-2021 09:00,1,1,0000-00-00
560,43,out,07-09-2021 18:00,1,1,0000-00-00
561,43,in,08-09-2021 09:00,1,1,0000-00-00
562,43,out,08-09-2021 18:00,1,1,0000-00-00
563,43,in,09-09-2021 09:00,1,1,0000-00-00
564,43,out,09-09-2021 18:00,1,1,0000-00-00
565,43,in,13-09-2021 09:00,1,1,0000-00-00
566,43,out,13-09-2021 18:00,1,1,0000-00-00
567,43,in,14-09-2021 09:00,1,1,0000-00-00
568,43,out,14-09-2021 18:00,1,1,0000-00-00
569,43,in,15-09-2021 09:00,1,1,0000-00-00
570,43,out,15-09-2021 18:00,1,1,0000-00-00
571,43,in,16-09-2021 09:00,1,1,0000-00-00
572,43,out,16-09-2021 18:00,1,1,0000-00-00
573,43,in,17-09-2021 09:00,1,1,0000-00-00
574,43,out,17-09-2021 18:00,1,1,0000-00-00
575,43,in,18-09-2021 09:00,1,1,0000-00-00
576,43,out,18-09-2021 18:00,1,1,0000-00-00
577,43,in,20-09-2021 09:00,1,1,0000-00-00
578,43,out,20-09-2021 18:00,1,1,0000-00-00
579,43,in,21-09-2021 09:00,1,1,0000-00-00
580,43,out,21-09-2021 18:00,1,1,0000-00-00
581,43,in,22-09-2021 09:00,1,1,0000-00-00
582,43,out,22-09-2021 18:00,1,1,0000-00-00
583,43,in,24-09-2021 09:00,1,1,0000-00-00
584,43,out,24-09-2021 18:00,1,1,0000-00-00
585,33,in,01-09-2021 09:00,1,1,0000-00-00
586,33,out,01-09-2021 18:00,1,1,0000-00-00
587,33,in,02-09-2021 09:00,1,1,0000-00-00
588,33,out,02-09-2021 18:00,1,1,0000-00-00
589,33,in,03-09-2021 09:00,1,1,0000-00-00
590,33,out,03-09-2021 18:00,1,1,0000-00-00
591,33,in,04-09-2021 09:00,1,1,0000-00-00
592,33,out,04-09-2021 18:00,1,1,0000-00-00
593,33,in,06-09-2021 09:00,1,1,0000-00-00
594,33,out,06-09-2021 18:00,1,1,0000-00-00
595,33,in,07-09-2021 09:00,1,1,0000-00-00
596,33,out,07-09-2021 18:00,1,1,0000-00-00
597,33,in,08-09-2021 09:00,1,1,0000-00-00
598,33,out,08-09-2021 18:00,1,1,0000-00-00
599,33,in,09-09-2021 09:00,1,1,0000-00-00
600,33,out,09-09-2021 18:00,1,1,0000-00-00
601,33,in,13-09-2021 09:00,1,1,0000-00-00
602,33,out,13-09-2021 18:00,1,1,0000-00-00
603,33,in,14-09-2021 09:00,1,1,0000-00-00
604,33,out,14-09-2021 18:00,1,1,0000-00-00
605,33,in,15-09-2021 09:00,1,1,0000-00-00
606,33,out,15-09-2021 18:00,1,1,0000-00-00
607,33,in,16-09-2021 09:00,1,1,0000-00-00
608,33,out,16-09-2021 18:00,1,1,0000-00-00
609,33,in,17-09-2021 09:00,1,1,0000-00-00
610,33,out,17-09-2021 18:00,1,1,0000-00-00
611,33,in,18-09-2021 09:00,1,1,0000-00-00
612,33,out,18-09-2021 18:00,1,1,0000-00-00
613,33,in,20-09-2021 09:00,1,1,0000-00-00
614,33,out,20-09-2021 18:00,1,1,0000-00-00
615,33,in,21-09-2021 09:00,1,1,0000-00-00
616,33,out,21-09-2021 18:00,1,1,0000-00-00
617,33,in,22-09-2021 09:00,1,1,0000-00-00
618,33,out,22-09-2021 18:00,1,1,0000-00-00
619,33,in,23-09-2021 09:00,1,1,0000-00-00
620,33,out,23-09-2021 18:00,1,1,0000-00-00
621,33,in,24-09-2021 09:00,1,1,0000-00-00
622,33,out,24-09-2021 18:00,1,1,0000-00-00
623,33,in,27-09-2021 09:00,1,1,0000-00-00
624,33,out,27-09-2021 18:00,1,1,0000-00-00
625,33,in,28-09-2021 09:00,1,1,0000-00-00
626,33,out,28-09-2021 18:00,1,1,0000-00-00
627,33,in,29-09-2021 09:00,1,1,0000-00-00
628,33,out,29-09-2021 18:00,1,1,0000-00-00
629,36,in,20-09-2021 09:00,1,1,0000-00-00
630,36,out,20-09-2021 18:00,1,1,0000-00-00
631,36,in,21-09-2021 09:00,1,1,0000-00-00
632,36,out,21-09-2021 18:00,1,1,0000-00-00
633,36,in,22-09-2021 09:00,1,1,0000-00-00
634,36,out,22-09-2021 18:00,1,1,0000-00-00
635,36,in,23-09-2021 09:00,1,1,0000-00-00
636,36,out,23-09-2021 18:00,1,1,0000-00-00
637,36,in,24-09-2021 09:00,1,1,0000-00-00
638,36,out,24-09-2021 18:00,1,1,0000-00-00
639,36,in,27-09-2021 09:00,1,1,0000-00-00
640,36,out,27-09-2021 18:00,1,1,0000-00-00
641,36,in,28-09-2021 09:00,1,1,0000-00-00
642,36,out,28-09-2021 18:00,1,1,0000-00-00
643,36,in,29-09-2021 09:00,1,1,0000-00-00
644,36,out,29-09-2021 18:00,1,1,0000-00-00
645,36,in,30-09-2021 09:00,1,1,0000-00-00
646,36,out,30-09-2021 18:00,1,1,0000-00-00
647,54,in,16-09-2021 09:00,1,1,0000-00-00
648,54,out,16-09-2021 18:00,1,1,0000-00-00
649,54,in,17-09-2021 09:00,1,1,0000-00-00
650,54,out,17-09-2021 18:00,1,1,0000-00-00
651,54,in,18-09-2021 09:00,1,1,0000-00-00
652,54,out,18-09-2021 18:00,1,1,0000-00-00
653,54,in,20-09-2021 09:00,1,1,0000-00-00
654,54,out,20-09-2021 18:00,1,1,0000-00-00
655,54,in,21-09-2021 09:00,1,1,0000-00-00
656,54,out,21-09-2021 18:00,1,1,0000-00-00
657,54,in,22-09-2021 09:00,1,1,0000-00-00
658,54,out,22-09-2021 18:00,1,1,0000-00-00
659,54,in,23-09-2021 09:00,1,1,0000-00-00
660,54,out,23-09-2021 18:00,1,1,0000-00-00
661,54,in,24-09-2021 09:00,1,1,0000-00-00
662,54,out,24-09-2021 18:00,1,1,0000-00-00
663,54,in,27-09-2021 09:00,1,1,0000-00-00
664,54,out,27-09-2021 18:00,1,1,0000-00-00
665,54,in,28-09-2021 09:00,1,1,0000-00-00
666,54,out,28-09-2021 18:00,1,1,0000-00-00
667,54,in,29-09-2021 09:00,1,1,0000-00-00
668,54,out,29-09-2021 18:00,1,1,0000-00-00
669,54,in,30-09-2021 09:00,1,1,0000-00-00
670,54,out,30-09-2021 18:00,1,1,0000-00-00
671,37,in,13-09-2021 09:00,1,1,0000-00-00
672,37,out,13-09-2021 18:00,1,1,0000-00-00
673,37,in,14-09-2021 09:00,1,1,0000-00-00
674,37,out,14-09-2021 18:00,1,1,0000-00-00
675,37,in,15-09-2021 09:00,1,1,0000-00-00
676,37,out,15-09-2021 18:00,1,1,0000-00-00
677,37,in,16-09-2021 09:00,1,1,0000-00-00
678,37,out,16-09-2021 18:00,1,1,0000-00-00
679,37,in,17-09-2021 09:00,1,1,0000-00-00
680,37,out,17-09-2021 18:00,1,1,0000-00-00
681,37,in,18-09-2021 09:00,1,1,0000-00-00
682,37,out,18-09-2021 18:00,1,1,0000-00-00
683,37,in,20-09-2021 09:00,1,1,0000-00-00
684,37,out,20-09-2021 18:00,1,1,0000-00-00
685,37,in,21-09-2021 09:00,1,1,0000-00-00
686,37,out,21-09-2021 18:00,1,1,0000-00-00
687,37,in,22-09-2021 09:00,1,1,0000-00-00
688,37,out,22-09-2021 18:00,1,1,0000-00-00
689,37,in,23-09-2021 09:00,1,1,0000-00-00
690,37,out,23-09-2021 18:00,1,1,0000-00-00
691,37,in,24-09-2021 09:00,1,1,0000-00-00
692,37,out,24-09-2021 18:00,1,1,0000-00-00
693,37,in,27-09-2021 09:00,1,1,0000-00-00
694,37,out,27-09-2021 18:00,1,1,0000-00-00
695,37,in,28-09-2021 09:00,1,1,0000-00-00
696,37,out,28-09-2021 18:00,1,1,0000-00-00
697,37,in,29-09-2021 09:00,1,1,0000-00-00
698,37,out,29-09-2021 18:00,1,1,0000-00-00
699,37,in,30-09-2021 09:00,1,1,0000-00-00
700,37,out,30-09-2021 18:00,1,1,0000-00-00
701,41,in,01-09-2021 09:00,1,1,0000-00-00
702,41,out,01-09-2021 18:00,1,1,0000-00-00
703,41,in,02-09-2021 09:00,1,1,0000-00-00
704,41,out,02-09-2021 18:00,1,1,0000-00-00
705,41,in,03-09-2021 09:00,1,1,0000-00-00
706,41,out,03-09-2021 18:00,1,1,0000-00-00
707,41,in,04-09-2021 09:00,1,1,0000-00-00
708,41,out,04-09-2021 18:00,1,1,0000-00-00
709,41,in,06-09-2021 09:00,1,1,0000-00-00
710,41,out,06-09-2021 18:00,1,1,0000-00-00
711,41,in,07-09-2021 09:00,1,1,0000-00-00
712,41,out,07-09-2021 18:00,1,1,0000-00-00
713,41,in,08-09-2021 09:00,1,1,0000-00-00
714,41,out,08-09-2021 18:00,1,1,0000-00-00
715,41,in,09-09-2021 09:00,1,1,0000-00-00
716,41,out,09-09-2021 18:00,1,1,0000-00-00
717,41,in,13-09-2021 09:00,1,1,0000-00-00
718,41,out,13-09-2021 18:00,1,1,0000-00-00
719,41,in,14-09-2021 09:00,1,1,0000-00-00
720,41,out,14-09-2021 18:00,1,1,0000-00-00
721,41,in,15-09-2021 09:00,1,1,0000-00-00
722,41,out,15-09-2021 18:00,1,1,0000-00-00
723,41,in,16-09-2021 09:00,1,1,0000-00-00
724,41,out,16-09-2021 18:00,1,1,0000-00-00
725,41,in,17-09-2021 09:00,1,1,0000-00-00
726,41,out,17-09-2021 18:00,1,1,0000-00-00
727,41,in,18-09-2021 09:00,1,1,0000-00-00
728,41,out,18-09-2021 18:00,1,1,0000-00-00
729,41,in,20-09-2021 09:00,1,1,0000-00-00
730,41,out,20-09-2021 18:00,1,1,0000-00-00
731,41,in,21-09-2021 09:00,1,1,0000-00-00
732,41,out,21-09-2021 18:00,1,1,0000-00-00
733,41,in,22-09-2021 09:00,1,1,0000-00-00
734,41,out,22-09-2021 18:00,1,1,0000-00-00
735,41,in,23-09-2021 09:00,1,1,0000-00-00
736,41,out,23-09-2021 18:00,1,1,0000-00-00
737,41,in,24-09-2021 09:00,1,1,0000-00-00
738,41,out,24-09-2021 18:00,1,1,0000-00-00
739,41,in,27-09-2021 09:00,1,1,0000-00-00
740,41,out,27-09-2021 18:00,1,1,0000-00-00
741,41,in,28-09-2021 09:00,1,1,0000-00-00
742,41,out,28-09-2021 18:00,1,1,0000-00-00
743,41,in,29-09-2021 09:00,1,1,0000-00-00
744,41,out,29-09-2021 18:00,1,1,0000-00-00
745,41,in,30-09-2021 09:00,1,1,0000-00-00
746,41,out,30-09-2021 18:00,1,1,0000-00-00
